transaction_id,transaction_date,product_id,customer_id,store_id,quantity,unit_price,promotion_id
T00000,2025-06-05,P181,C1014,S1,3,16.02,PR4
T00001,2025-05-28,P186,C1094,S9,1,31.57,PR3
T00002,2025-06-21,P127,C1029,S9,5,6.19,PR18
T00003,2025-06-18,P153,C1028,S8,5,17.52,
T00004,2025-06-16,P197,C1020,S7,3,17.5,PR11
T00005,2025-06-08,P113,C1011,S7,1,21.15,
T00006,2025-06-04,P133,C1005,S8,5,10.62,
T00007,2025-07-17,P110,C1070,S5,5,44.85,
T00008,2025-06-03,P124,C1090,S2,1,34.76,
T00009,2025-07-22,P110,C1029,S2,4,17.51,
T00010,2025-07-05,P146,C1020,S6,3,14.43,PR3
T00011,2025-05-29,P177,C1081,S3,5,37.81,PR13
T00012,2025-05-28,P134,C1081,S9,2,35.81,
T00013,2025-06-04,P199,C1007,S4,1,41.23,
T00014,2025-06-16,P108,C1027,S10,3,14.57,
T00015,2025-06-17,P182,C1058,S3,3,11.28,
T00016,2025-07-14,P168,C1033,S10,4,45.4,
T00017,2025-07-23,P128,C1017,S9,4,9.09,PR4
T00018,2025-05-28,P119,C1080,S3,4,31.84,
T00019,2025-07-19,P176,C1059,S9,3,48.7,
T00020,2025-06-14,P101,C1087,S2,5,38.79,
T00021,2025-07-17,P143,C1014,S5,4,12.12,PR9
T00022,2025-07-05,P164,C1097,S3,5,46.07,
T00023,2025-06-16,P138,C1081,S9,5,13.95,
T00024,2025-07-08,P120,C1069,S9,1,31.95,
T00025,2025-07-22,P114,C1046,S5,2,7.61,
T00026,2025-06-22,P110,C1010,S8,1,49.01,
T00027,2025-05-26,P116,C1016,S8,5,12.43,
T00028,2025-06-10,P177,C1054,S4,5,38.99,
T00029,2025-07-06,P191,C1039,S7,3,24.71,
T00030,2025-06-28,P115,C1031,S4,1,20.21,
T00031,2025-06-21,P129,C1075,S4,1,8.19,
T00032,2025-06-10,P129,C1008,S1,3,8.19,PR16
T00033,2025-06-15,P127,C1069,S3,5,30.93,PR16
T00034,2025-06-27,P152,C1024,S2,1,34.65,
T00035,2025-06-04,P152,C1059,S1,1,7.73,
T00036,2025-06-04,P113,C1031,S4,2,29.13,PR6
T00037,2025-07-01,P135,C1059,S4,1,24.94,
T00038,2025-06-04,P170,C1012,S1,5,42.62,
T00039,2025-06-29,P196,C1030,S3,4,26.85,PR13
T00040,2025-06-28,P107,C1021,S7,1,49.34,PR15
T00041,2025-07-23,P136,C1054,S9,4,11.97,PR2
T00042,2025-06-20,P174,C1094,S9,1,38.66,PR19
T00043,2025-05-30,P161,C1064,S9,2,7.56,
T00044,2025-07-09,P123,C1008,S10,1,35.38,PR4
T00045,2025-07-17,P172,C1031,S10,5,6.79,PR19
T00046,2025-06-07,P172,C1066,S6,3,14.19,
T00047,2025-07-01,P130,C1033,S7,2,35.23,PR11
T00048,2025-06-02,P196,C1009,S1,4,32.95,
T00049,2025-07-18,P112,C1009,S9,2,27.76,PR12
T00050,2025-06-23,P108,C1031,S6,3,12.1,
T00051,2025-06-30,P190,C1038,S10,5,5.35,
T00052,2025-07-21,P138,C1084,S2,2,16.9,
T00053,2025-06-13,P195,C1070,S3,3,17.68,PR11
T00054,2025-06-01,P126,C1087,S5,5,26.98,
T00055,2025-05-30,P106,C1011,S7,3,6.98,
T00056,2025-06-17,P116,C1081,S5,2,38.36,
T00057,2025-06-23,P154,C1071,S1,1,8.39,
T00058,2025-06-02,P119,C1069,S1,3,31.21,PR5
T00059,2025-06-17,P105,C1039,S6,1,45.45,PR8
T00060,2025-06-04,P185,C1013,S6,5,44.79,
T00061,2025-07-01,P179,C1095,S3,2,43.91,
T00062,2025-06-21,P122,C1052,S1,2,38.15,
T00063,2025-07-09,P152,C1085,S4,3,12.16,
T00064,2025-06-30,P148,C1004,S8,2,13.98,
T00065,2025-06-10,P144,C1039,S4,2,6.06,PR11
T00066,2025-06-30,P135,C1008,S5,3,33.87,
T00067,2025-06-29,P168,C1042,S1,1,44.47,PR19
T00068,2025-06-15,P133,C1004,S2,5,24.56,
T00069,2025-06-20,P140,C1055,S10,5,10.2,
T00070,2025-06-01,P124,C1032,S1,4,5.08,
T00071,2025-07-24,P168,C1087,S4,3,24.41,
T00072,2025-06-11,P142,C1079,S6,1,37.39,
T00073,2025-07-16,P139,C1085,S7,3,23.11,PR5
T00074,2025-06-18,P124,C1053,S7,2,32.7,
T00075,2025-06-10,P170,C1000,S5,3,14.46,
T00076,2025-07-09,P177,C1083,S6,4,24.88,
T00077,2025-07-01,P165,C1060,S3,1,17.77,
T00078,2025-06-21,P179,C1042,S2,2,35.28,PR7
T00079,2025-07-19,P118,C1003,S1,2,49.28,
T00080,2025-06-16,P198,C1009,S8,4,44.88,
T00081,2025-06-26,P191,C1089,S7,4,22.98,PR1
T00082,2025-05-31,P196,C1098,S2,4,14.85,
T00083,2025-06-17,P189,C1066,S8,1,30.08,
T00084,2025-05-29,P115,C1058,S3,4,35.04,
T00085,2025-06-25,P176,C1040,S8,5,41.68,
T00086,2025-07-03,P154,C1070,S8,2,38.46,
T00087,2025-06-20,P133,C1096,S4,3,39.46,
T00088,2025-06-01,P180,C1030,S5,4,8.49,PR9
T00089,2025-06-15,P142,C1040,S9,1,11.23,PR5
T00090,2025-07-20,P190,C1027,S2,4,23.34,
T00091,2025-06-25,P153,C1007,S4,4,22.53,
T00092,2025-06-15,P189,C1002,S10,4,26.46,
T00093,2025-07-13,P138,C1096,S7,4,29.22,
T00094,2025-07-03,P177,C1028,S8,2,17.28,
T00095,2025-07-09,P149,C1043,S7,2,42.82,
T00096,2025-06-08,P179,C1068,S1,4,31.64,
T00097,2025-06-20,P110,C1082,S7,2,44.01,PR9
T00098,2025-06-08,P148,C1041,S4,4,19.71,
T00099,2025-06-18,P148,C1035,S7,3,42.57,
T00100,2025-07-19,P195,C1069,S1,3,15.09,PR2
T00101,2025-07-17,P196,C1003,S4,2,42.77,
T00102,2025-06-20,P130,C1016,S8,1,30.38,PR9
T00103,2025-07-21,P198,C1047,S3,5,32.33,
T00104,2025-07-06,P114,C1099,S3,3,9.86,PR10
T00105,2025-07-21,P173,C1086,S7,4,47.37,PR19
T00106,2025-07-03,P188,C1080,S4,1,36.37,
T00107,2025-06-30,P187,C1076,S2,5,40.22,
T00108,2025-06-16,P154,C1084,S6,1,27.77,
T00109,2025-06-08,P153,C1062,S2,4,48.24,
T00110,2025-07-14,P158,C1090,S3,4,12.93,
T00111,2025-07-12,P183,C1034,S10,5,39.86,
T00112,2025-06-03,P193,C1075,S5,3,43.33,
T00113,2025-05-30,P111,C1035,S8,2,38.77,
T00114,2025-06-05,P185,C1048,S6,1,27.24,
T00115,2025-06-09,P162,C1027,S6,3,20.32,
T00116,2025-06-10,P189,C1035,S9,1,28.25,PR8
T00117,2025-07-05,P192,C1052,S8,5,39.12,
T00118,2025-07-22,P182,C1091,S8,4,40.68,PR8
T00119,2025-06-01,P151,C1088,S4,3,34.88,
T00120,2025-07-02,P170,C1067,S6,4,49.85,
T00121,2025-07-02,P145,C1089,S8,3,18.8,PR7
T00122,2025-07-22,P140,C1015,S9,2,13.62,
T00123,2025-07-10,P135,C1092,S10,5,31.86,
T00124,2025-07-16,P124,C1037,S4,3,13.07,PR18
T00125,2025-06-19,P116,C1035,S1,1,29.9,
T00126,2025-07-18,P116,C1081,S8,1,44.27,
T00127,2025-05-27,P160,C1061,S8,3,13.3,PR16
T00128,2025-06-06,P114,C1008,S7,4,8.33,
T00129,2025-07-17,P106,C1019,S3,5,47.71,PR8
T00130,2025-06-20,P115,C1071,S7,5,31.83,
T00131,2025-06-28,P199,C1066,S7,4,45.88,PR19
T00132,2025-06-05,P154,C1039,S10,5,7.71,
T00133,2025-06-23,P112,C1097,S4,2,16.91,PR8
T00134,2025-07-07,P122,C1070,S2,2,5.12,
T00135,2025-06-10,P176,C1060,S5,1,15.42,
T00136,2025-07-09,P189,C1058,S2,2,46.58,
T00137,2025-05-26,P180,C1075,S4,4,10.16,PR5
T00138,2025-06-20,P134,C1018,S2,1,12.47,
T00139,2025-07-13,P195,C1072,S5,4,10.6,
T00140,2025-06-12,P189,C1051,S5,5,29.3,
T00141,2025-07-14,P176,C1005,S7,3,32.17,PR8
T00142,2025-06-05,P186,C1073,S10,1,49.98,
T00143,2025-06-23,P134,C1073,S1,2,26.17,
T00144,2025-07-14,P135,C1023,S10,4,33.57,
T00145,2025-07-24,P111,C1060,S6,4,20.0,
T00146,2025-06-14,P120,C1042,S7,4,17.97,
T00147,2025-06-09,P197,C1070,S1,4,8.96,PR4
T00148,2025-07-01,P198,C1051,S9,1,34.59,
T00149,2025-06-10,P152,C1006,S4,5,21.28,
T00150,2025-07-17,P180,C1056,S1,2,17.02,PR10
T00151,2025-07-16,P156,C1089,S8,1,6.3,
T00152,2025-05-26,P130,C1090,S3,3,29.79,
T00153,2025-07-23,P111,C1028,S2,4,47.62,
T00154,2025-06-26,P119,C1063,S5,5,36.74,
T00155,2025-07-12,P161,C1060,S4,4,29.81,
T00156,2025-05-27,P176,C1065,S3,1,17.43,
T00157,2025-06-05,P153,C1043,S9,3,41.92,PR10
T00158,2025-06-30,P175,C1074,S8,2,25.09,
T00159,2025-06-24,P142,C1070,S9,4,25.49,
T00160,2025-06-18,P124,C1089,S4,5,22.23,
T00161,2025-05-31,P152,C1005,S6,4,36.74,
T00162,2025-06-18,P149,C1084,S3,4,48.42,PR19
T00163,2025-07-20,P142,C1012,S8,1,28.67,
T00164,2025-06-02,P192,C1018,S7,2,8.37,
T00165,2025-06-03,P133,C1043,S10,4,34.24,
T00166,2025-07-12,P186,C1068,S7,3,33.21,
T00167,2025-06-01,P162,C1069,S1,5,8.08,
T00168,2025-07-16,P136,C1029,S2,4,49.03,
T00169,2025-06-07,P190,C1012,S8,2,36.23,
T00170,2025-06-07,P105,C1041,S1,3,21.13,
T00171,2025-07-11,P131,C1067,S7,5,35.68,PR6
T00172,2025-07-18,P110,C1078,S7,5,35.74,
T00173,2025-06-11,P174,C1018,S4,4,33.71,
T00174,2025-06-20,P185,C1001,S8,3,35.49,PR15
T00175,2025-07-16,P144,C1075,S5,4,36.06,
T00176,2025-07-23,P138,C1025,S7,4,9.8,
T00177,2025-07-06,P145,C1073,S5,3,5.99,
T00178,2025-06-15,P150,C1035,S1,5,43.93,
T00179,2025-07-17,P106,C1077,S8,3,39.91,PR12
T00180,2025-06-14,P128,C1081,S4,5,16.28,
T00181,2025-06-25,P198,C1084,S3,1,45.65,
T00182,2025-07-03,P139,C1056,S1,5,21.42,PR10
T00183,2025-07-01,P141,C1095,S7,2,14.04,
T00184,2025-07-07,P146,C1067,S9,3,42.37,PR16
T00185,2025-07-15,P137,C1095,S6,1,26.07,PR8
T00186,2025-07-08,P186,C1092,S7,5,21.46,
T00187,2025-06-06,P101,C1033,S9,1,25.47,
T00188,2025-06-19,P186,C1033,S10,4,42.01,
T00189,2025-06-16,P113,C1086,S4,4,6.13,
T00190,2025-06-01,P171,C1041,S10,2,34.14,
T00191,2025-06-27,P159,C1089,S5,4,10.25,PR2
T00192,2025-05-28,P138,C1063,S2,1,15.57,
T00193,2025-07-22,P149,C1058,S6,5,23.86,
T00194,2025-07-18,P119,C1053,S2,4,32.7,
T00195,2025-06-17,P135,C1004,S6,2,24.95,
T00196,2025-07-22,P146,C1012,S6,5,45.58,
T00197,2025-06-16,P107,C1050,S5,2,48.57,
T00198,2025-05-26,P158,C1011,S4,5,48.7,PR11
T00199,2025-06-01,P131,C1016,S10,2,8.09,
T00200,2025-05-31,P126,C1075,S4,2,19.79,PR20
T00201,2025-06-17,P100,C1035,S3,2,29.31,
T00202,2025-06-01,P114,C1084,S1,2,5.67,
T00203,2025-05-29,P130,C1075,S6,1,12.84,PR14
T00204,2025-06-27,P167,C1014,S2,4,25.17,
T00205,2025-06-01,P175,C1013,S8,5,14.97,
T00206,2025-07-14,P193,C1084,S9,3,25.61,
T00207,2025-06-18,P107,C1061,S7,4,35.87,
T00208,2025-06-22,P156,C1009,S2,3,32.37,PR9
T00209,2025-07-12,P179,C1081,S10,5,37.05,
T00210,2025-06-15,P176,C1067,S5,4,27.75,
T00211,2025-07-17,P189,C1014,S9,2,24.35,
T00212,2025-06-07,P152,C1043,S8,4,23.72,PR14
T00213,2025-07-20,P140,C1085,S5,3,47.91,
T00214,2025-07-20,P160,C1008,S2,1,9.2,PR12
T00215,2025-07-10,P116,C1071,S1,5,48.05,
T00216,2025-06-18,P185,C1015,S7,3,44.31,
T00217,2025-07-10,P154,C1092,S1,3,32.02,
T00218,2025-07-04,P173,C1064,S4,2,34.55,PR4
T00219,2025-06-13,P144,C1071,S6,1,39.32,
T00220,2025-06-04,P154,C1071,S10,5,35.37,
T00221,2025-06-04,P177,C1084,S5,1,13.12,
T00222,2025-07-06,P139,C1043,S6,1,13.16,PR13
T00223,2025-06-29,P108,C1018,S1,1,38.58,PR14
T00224,2025-07-06,P158,C1043,S3,3,19.02,
T00225,2025-07-04,P172,C1076,S2,1,12.0,
T00226,2025-07-10,P106,C1086,S2,3,24.94,
T00227,2025-05-31,P177,C1056,S7,3,14.7,
T00228,2025-06-04,P144,C1055,S2,3,35.52,
T00229,2025-05-31,P167,C1085,S5,1,14.92,
T00230,2025-07-04,P107,C1000,S4,3,47.54,
T00231,2025-06-27,P197,C1032,S5,3,10.4,
T00232,2025-06-05,P155,C1022,S3,4,28.97,PR18
T00233,2025-06-19,P185,C1045,S2,4,43.78,PR1
T00234,2025-06-13,P158,C1009,S6,5,24.32,
T00235,2025-06-13,P181,C1053,S5,1,23.23,
T00236,2025-07-17,P121,C1079,S8,3,8.97,
T00237,2025-07-08,P131,C1055,S10,4,28.58,
T00238,2025-06-08,P139,C1095,S6,2,19.99,PR17
T00239,2025-07-05,P181,C1014,S9,5,13.73,
T00240,2025-06-12,P144,C1093,S3,2,9.63,PR6
T00241,2025-06-22,P177,C1019,S2,2,47.81,
T00242,2025-07-09,P159,C1096,S10,5,25.2,
T00243,2025-06-19,P172,C1082,S10,3,43.89,
T00244,2025-06-02,P119,C1056,S2,4,24.9,
T00245,2025-07-08,P135,C1075,S1,3,27.83,
T00246,2025-07-18,P157,C1004,S1,3,42.43,PR3
T00247,2025-06-04,P178,C1076,S9,4,25.82,
T00248,2025-05-30,P194,C1005,S8,5,34.33,
T00249,2025-07-17,P160,C1064,S3,1,25.27,
T00250,2025-05-27,P143,C1091,S2,5,34.08,PR15
T00251,2025-06-04,P156,C1067,S9,5,12.14,
T00252,2025-06-17,P136,C1049,S7,3,35.55,PR11
T00253,2025-06-11,P108,C1042,S2,5,35.53,PR20
T00254,2025-07-04,P119,C1042,S2,5,34.86,
T00255,2025-07-12,P139,C1083,S7,2,31.78,
T00256,2025-07-11,P139,C1071,S7,3,41.59,
T00257,2025-06-15,P194,C1087,S9,1,34.07,
T00258,2025-07-03,P146,C1002,S6,3,13.11,PR16
T00259,2025-05-31,P124,C1028,S3,2,8.47,
T00260,2025-06-10,P112,C1064,S9,5,6.7,
T00261,2025-07-01,P198,C1079,S3,5,21.95,PR20
T00262,2025-05-26,P121,C1092,S8,1,23.49,
T00263,2025-07-02,P130,C1056,S10,3,38.86,
T00264,2025-06-20,P129,C1068,S4,3,48.45,
T00265,2025-07-09,P124,C1047,S10,4,25.78,PR13
T00266,2025-06-22,P164,C1067,S7,2,41.76,
T00267,2025-07-06,P117,C1032,S1,4,44.34,
T00268,2025-07-18,P113,C1091,S9,1,17.83,
T00269,2025-07-12,P134,C1057,S9,2,42.4,PR8
T00270,2025-06-10,P157,C1044,S1,4,7.4,
T00271,2025-06-13,P130,C1049,S2,3,15.1,
T00272,2025-06-23,P112,C1091,S6,2,11.19,PR16
T00273,2025-06-16,P189,C1017,S8,4,32.69,
T00274,2025-05-31,P102,C1032,S4,2,29.7,
T00275,2025-07-21,P167,C1054,S2,3,15.69,PR8
T00276,2025-07-17,P153,C1081,S10,4,7.83,
T00277,2025-05-31,P163,C1076,S9,1,33.44,
T00278,2025-06-25,P191,C1018,S5,4,5.07,
T00279,2025-05-31,P173,C1053,S3,1,28.56,
T00280,2025-05-30,P167,C1069,S9,5,29.94,
T00281,2025-07-21,P160,C1005,S7,3,16.41,PR3
T00282,2025-07-11,P144,C1030,S2,5,38.08,
T00283,2025-07-13,P105,C1045,S9,3,41.61,PR15
T00284,2025-07-16,P189,C1061,S3,2,7.84,
T00285,2025-06-10,P158,C1004,S5,2,6.97,PR2
T00286,2025-05-31,P140,C1039,S9,4,49.51,
T00287,2025-07-14,P132,C1004,S4,3,21.06,
T00288,2025-06-02,P183,C1042,S5,1,40.97,
T00289,2025-06-13,P151,C1095,S8,4,20.26,PR16
T00290,2025-06-01,P147,C1066,S5,1,37.72,PR20
T00291,2025-07-22,P123,C1069,S5,3,9.62,
T00292,2025-06-01,P137,C1039,S8,5,37.29,PR15
T00293,2025-06-17,P144,C1057,S1,3,32.67,
T00294,2025-07-04,P181,C1007,S2,4,21.35,
T00295,2025-06-06,P186,C1020,S1,2,43.19,
T00296,2025-07-20,P156,C1004,S3,1,15.62,
T00297,2025-06-18,P146,C1049,S10,1,32.23,
T00298,2025-07-21,P147,C1047,S8,1,30.83,
T00299,2025-07-22,P150,C1040,S5,2,48.22,PR6
T00300,2025-05-29,P163,C1066,S7,5,10.3,
T00301,2025-06-02,P190,C1057,S4,5,17.85,
T00302,2025-07-05,P162,C1025,S2,2,43.38,
T00303,2025-07-21,P191,C1056,S2,3,35.05,
T00304,2025-07-19,P170,C1069,S5,3,43.31,
T00305,2025-07-15,P189,C1081,S3,3,27.89,PR7
T00306,2025-06-25,P117,C1030,S8,1,21.24,
T00307,2025-06-20,P159,C1070,S3,5,44.79,PR13
T00308,2025-06-14,P191,C1092,S8,5,23.49,
T00309,2025-06-25,P173,C1009,S3,3,33.91,
T00310,2025-06-18,P187,C1066,S6,2,44.51,
T00311,2025-06-20,P181,C1075,S3,2,24.47,
T00312,2025-07-03,P107,C1015,S9,2,18.69,PR8
T00313,2025-06-07,P144,C1066,S5,1,16.28,
T00314,2025-06-24,P170,C1035,S3,3,32.65,PR6
T00315,2025-07-09,P175,C1074,S3,2,34.64,
T00316,2025-06-25,P177,C1043,S10,1,42.14,PR2
T00317,2025-06-02,P182,C1098,S10,3,34.3,
T00318,2025-05-26,P153,C1079,S1,4,45.0,
T00319,2025-07-09,P182,C1038,S8,2,41.21,
T00320,2025-07-19,P138,C1058,S2,1,12.11,
T00321,2025-06-04,P159,C1026,S6,5,11.47,
T00322,2025-06-02,P140,C1093,S6,4,10.88,
T00323,2025-07-17,P171,C1013,S6,2,25.99,PR8
T00324,2025-06-15,P118,C1012,S1,3,47.54,
T00325,2025-07-14,P153,C1031,S3,3,47.02,
T00326,2025-06-20,P124,C1097,S3,4,49.82,
T00327,2025-06-07,P139,C1063,S1,1,47.54,
T00328,2025-06-28,P130,C1027,S10,3,7.19,PR20
T00329,2025-06-01,P183,C1086,S8,3,29.15,
T00330,2025-06-18,P155,C1017,S5,3,39.37,
T00331,2025-06-30,P151,C1006,S10,5,13.76,
