transaction_id,transaction_date,product_id,customer_id,store_id,quantity,unit_price,promotion_id
T00332,2025-06-22,P109,C1049,S9,4,39.4,PR20
T00333,2025-06-10,P187,C1078,S2,2,48.88,
T00334,2025-07-07,P143,C1071,S6,2,13.96,
T00335,2025-07-17,P164,C1005,S1,1,11.17,
T00336,2025-06-24,P160,C1066,S8,2,32.28,
T00337,2025-07-24,P141,C1078,S6,2,22.68,
T00338,2025-07-16,P138,C1075,S6,5,42.27,
T00339,2025-05-26,P190,C1072,S5,4,41.71,
T00340,2025-07-18,P186,C1014,S7,5,18.85,
T00341,2025-06-24,P188,C1080,S1,5,26.36,
T00342,2025-06-05,P199,C1074,S10,2,37.46,
T00343,2025-06-08,P121,C1067,S10,4,11.65,
T00344,2025-06-20,P104,C1073,S2,2,5.85,
T00345,2025-06-06,P119,C1052,S4,4,27.58,
T00346,2025-06-05,P160,C1094,S1,2,28.34,
T00347,2025-07-18,P184,C1061,S9,4,19.12,PR18
T00348,2025-06-10,P143,C1069,S6,3,32.45,PR8
T00349,2025-06-21,P135,C1071,S5,2,47.37,
T00350,2025-06-22,P198,C1036,S4,4,19.27,
T00351,2025-07-23,P192,C1035,S5,1,30.81,
T00352,2025-06-15,P150,C1044,S3,3,6.89,
T00353,2025-06-28,P110,C1044,S8,3,38.63,PR18
T00354,2025-06-14,P134,C1071,S5,2,9.92,
T00355,2025-06-20,P130,C1031,S1,5,15.16,PR4
T00356,2025-07-14,P152,C1042,S8,1,35.65,PR18
T00357,2025-07-12,P120,C1052,S8,4,34.27,
T00358,2025-06-19,P136,C1041,S5,1,45.86,PR19
T00359,2025-05-30,P129,C1068,S1,2,23.8,
T00360,2025-06-03,P104,C1050,S8,2,47.15,
T00361,2025-07-06,P137,C1004,S1,3,30.56,PR11
T00362,2025-06-21,P136,C1058,S9,5,27.23,
T00363,2025-05-30,P164,C1059,S5,2,41.4,
T00364,2025-05-26,P193,C1058,S5,2,5.63,
T00365,2025-06-27,P137,C1072,S4,2,32.49,
T00366,2025-06-07,P151,C1054,S9,3,8.9,
T00367,2025-06-20,P123,C1017,S8,3,47.11,PR13
T00368,2025-06-10,P130,C1057,S5,3,18.59,
T00369,2025-07-07,P101,C1033,S6,2,7.8,PR10
T00370,2025-07-18,P120,C1051,S9,3,36.06,
T00371,2025-07-06,P137,C1047,S10,2,14.86,PR5
T00372,2025-07-19,P158,C1095,S10,3,23.71,
T00373,2025-05-26,P160,C1096,S9,2,39.28,
T00374,2025-06-05,P176,C1010,S9,4,28.77,
T00375,2025-06-02,P172,C1014,S1,5,45.63,PR18
T00376,2025-06-09,P119,C1021,S6,5,24.88,
T00377,2025-07-17,P191,C1074,S8,1,45.45,
T00378,2025-05-29,P107,C1058,S3,5,23.69,
T00379,2025-06-30,P171,C1059,S5,1,22.82,
T00380,2025-07-21,P195,C1027,S10,1,7.04,
T00381,2025-07-18,P108,C1069,S1,1,49.38,
T00382,2025-06-09,P136,C1052,S3,2,39.46,
T00383,2025-07-06,P182,C1053,S6,4,25.18,
T00384,2025-06-07,P148,C1048,S2,5,10.98,
T00385,2025-05-30,P115,C1022,S9,4,28.8,
T00386,2025-06-24,P128,C1000,S1,3,25.84,
T00387,2025-06-30,P154,C1068,S7,2,16.14,
T00388,2025-05-29,P135,C1024,S2,1,41.43,
T00389,2025-06-29,P198,C1002,S4,2,8.03,
T00390,2025-06-15,P157,C1076,S1,2,38.32,
T00391,2025-06-19,P129,C1069,S4,1,11.31,
T00392,2025-06-04,P129,C1093,S10,3,30.99,
T00393,2025-06-29,P141,C1030,S5,2,49.36,
T00394,2025-07-19,P152,C1038,S5,1,30.05,
T00395,2025-07-04,P194,C1022,S7,5,27.3,
T00396,2025-06-10,P182,C1085,S7,5,19.34,
T00397,2025-06-17,P119,C1038,S7,2,38.95,
T00398,2025-06-10,P128,C1038,S3,4,46.16,
T00399,2025-06-12,P153,C1071,S9,2,22.48,PR11
T00400,2025-07-05,P182,C1010,S8,3,9.16,
T00401,2025-05-28,P124,C1006,S5,4,35.32,
T00402,2025-06-12,P109,C1024,S10,5,14.77,PR11
T00403,2025-06-27,P138,C1001,S4,2,48.29,PR16
T00404,2025-07-04,P131,C1089,S10,2,22.85,PR11
T00405,2025-06-19,P199,C1036,S7,4,29.01,
T00406,2025-06-20,P133,C1046,S9,4,25.97,
T00407,2025-06-10,P192,C1060,S6,2,21.68,
T00408,2025-06-05,P172,C1028,S3,1,16.73,
T00409,2025-07-02,P174,C1092,S7,3,11.86,
T00410,2025-05-29,P148,C1072,S4,4,29.78,
T00411,2025-07-10,P143,C1032,S8,4,25.74,
T00412,2025-06-16,P145,C1021,S3,5,26.97,
T00413,2025-06-14,P169,C1082,S1,5,6.52,
T00414,2025-07-09,P185,C1006,S1,4,11.19,
T00415,2025-06-28,P108,C1090,S3,1,14.84,
T00416,2025-06-24,P107,C1079,S10,4,34.67,PR18
T00417,2025-06-17,P170,C1052,S1,1,28.82,PR10
T00418,2025-06-16,P102,C1064,S7,2,9.82,PR5
T00419,2025-05-28,P130,C1024,S10,5,16.36,
T00420,2025-06-13,P150,C1010,S6,4,25.65,PR8
T00421,2025-07-03,P138,C1087,S2,1,9.21,
T00422,2025-06-26,P170,C1060,S1,1,36.63,PR14
T00423,2025-06-22,P182,C1042,S10,1,45.27,
T00424,2025-06-01,P129,C1027,S10,4,17.2,
T00425,2025-06-22,P187,C1035,S9,5,34.61,PR11
T00426,2025-06-29,P102,C1026,S10,2,38.85,
T00427,2025-07-14,P150,C1009,S5,2,30.38,
T00428,2025-07-03,P149,C1086,S9,3,22.27,
T00429,2025-07-17,P188,C1092,S2,5,38.55,
T00430,2025-06-27,P112,C1055,S4,1,20.33,
T00431,2025-05-28,P176,C1050,S6,1,33.54,
T00432,2025-06-06,P157,C1062,S4,3,29.89,
T00433,2025-06-20,P123,C1087,S10,4,8.86,
T00434,2025-06-12,P131,C1091,S2,1,17.06,
T00435,2025-07-21,P181,C1019,S7,3,21.23,PR10
T00436,2025-06-20,P156,C1046,S5,1,10.96,PR15
T00437,2025-05-29,P171,C1071,S9,4,9.65,PR18
T00438,2025-06-05,P111,C1076,S10,3,43.87,PR14
T00439,2025-07-22,P149,C1099,S2,5,45.73,
T00440,2025-07-07,P173,C1066,S3,4,12.63,PR9
T00441,2025-06-28,P163,C1018,S2,2,24.56,
T00442,2025-06-25,P161,C1009,S6,3,47.49,
T00443,2025-07-07,P163,C1076,S10,2,25.6,PR1
T00444,2025-07-23,P150,C1042,S10,4,41.18,
T00445,2025-07-14,P142,C1055,S10,2,18.52,
T00446,2025-06-06,P188,C1025,S8,3,12.99,
T00447,2025-07-02,P140,C1037,S8,5,40.19,
T00448,2025-07-20,P135,C1050,S6,1,46.94,PR18
T00449,2025-06-13,P123,C1087,S9,1,47.89,
T00450,2025-06-19,P190,C1026,S8,3,42.41,PR14
T00451,2025-05-30,P186,C1063,S3,3,15.89,
T00452,2025-07-07,P191,C1054,S7,1,25.21,
T00453,2025-05-26,P174,C1051,S9,5,46.56,
T00454,2025-07-15,P153,C1069,S1,3,36.57,
T00455,2025-07-17,P176,C1081,S2,1,39.6,
T00456,2025-06-14,P145,C1021,S10,1,30.34,
T00457,2025-06-30,P182,C1051,S6,4,9.77,PR8
T00458,2025-07-06,P165,C1095,S9,5,31.12,
T00459,2025-06-01,P157,C1047,S7,4,39.76,
T00460,2025-06-27,P164,C1019,S6,1,26.72,PR3
T00461,2025-06-25,P114,C1093,S3,3,19.04,
T00462,2025-06-07,P126,C1066,S8,3,26.43,
T00463,2025-06-24,P189,C1057,S6,1,18.51,
T00464,2025-07-14,P114,C1002,S6,1,35.47,PR8
T00465,2025-06-25,P166,C1022,S9,2,19.89,
T00466,2025-07-04,P159,C1029,S7,2,13.39,
T00467,2025-06-26,P150,C1003,S10,2,25.23,
T00468,2025-07-04,P100,C1090,S4,2,17.53,
T00469,2025-06-23,P108,C1073,S2,5,13.41,
T00470,2025-07-18,P158,C1014,S5,4,28.75,
T00471,2025-06-07,P176,C1049,S10,4,31.42,
T00472,2025-06-13,P158,C1079,S3,3,46.34,
T00473,2025-07-05,P186,C1017,S6,1,15.74,PR12
T00474,2025-07-01,P188,C1018,S9,4,23.82,PR13
T00475,2025-06-11,P154,C1023,S8,5,36.2,
T00476,2025-07-24,P122,C1071,S3,4,18.0,PR15
T00477,2025-07-20,P179,C1006,S6,1,26.81,PR13
T00478,2025-06-24,P171,C1064,S8,4,35.81,
T00479,2025-07-04,P156,C1062,S3,1,30.44,
T00480,2025-07-18,P128,C1037,S1,3,15.12,PR15
T00481,2025-05-26,P172,C1095,S8,5,27.99,
T00482,2025-06-24,P134,C1099,S9,3,29.39,
T00483,2025-06-22,P197,C1092,S8,5,14.83,
T00484,2025-06-15,P194,C1083,S4,3,44.37,PR9
T00485,2025-07-06,P144,C1011,S8,1,39.9,PR19
T00486,2025-07-21,P188,C1044,S10,4,12.47,PR7
T00487,2025-07-23,P126,C1007,S10,3,28.95,
T00488,2025-06-26,P121,C1041,S5,3,30.77,
T00489,2025-07-10,P165,C1086,S2,2,48.32,
T00490,2025-07-07,P107,C1035,S3,2,16.24,
T00491,2025-07-07,P131,C1097,S7,4,11.4,
T00492,2025-06-15,P180,C1053,S7,4,8.4,
T00493,2025-07-14,P198,C1011,S7,5,38.74,
T00494,2025-07-10,P147,C1058,S8,3,31.19,
T00495,2025-06-11,P193,C1011,S8,3,43.25,
T00496,2025-06-03,P150,C1027,S7,2,27.26,
T00497,2025-06-22,P136,C1043,S9,5,10.88,
T00498,2025-07-15,P143,C1087,S1,1,9.48,
T00499,2025-06-27,P158,C1002,S2,2,24.86,PR14
T00500,2025-06-04,P125,C1088,S3,3,12.15,
T00501,2025-06-17,P135,C1011,S6,3,8.71,
T00502,2025-06-25,P183,C1021,S1,4,33.15,
T00503,2025-06-16,P196,C1029,S7,1,36.67,PR16
T00504,2025-06-14,P109,C1016,S10,2,28.37,
T00505,2025-06-09,P101,C1089,S6,1,49.47,
T00506,2025-05-28,P116,C1061,S2,2,22.24,
T00507,2025-05-30,P113,C1013,S6,3,44.64,PR5
T00508,2025-06-18,P182,C1086,S3,1,28.87,PR6
T00509,2025-07-11,P156,C1044,S4,2,46.4,
T00510,2025-07-24,P156,C1027,S2,1,11.3,PR13
T00511,2025-06-02,P144,C1054,S6,2,16.15,
T00512,2025-07-09,P131,C1070,S10,5,37.45,PR1
T00513,2025-07-05,P184,C1038,S4,5,32.31,PR13
T00514,2025-07-20,P137,C1082,S1,2,27.27,PR16
T00515,2025-06-13,P181,C1076,S2,5,44.99,PR12
T00516,2025-07-02,P140,C1016,S7,5,23.94,
T00517,2025-07-12,P122,C1097,S8,1,5.75,PR9
T00518,2025-07-03,P127,C1005,S1,4,27.8,
T00519,2025-06-18,P164,C1098,S7,4,36.58,PR18
T00520,2025-06-09,P168,C1078,S3,3,8.76,PR7
T00521,2025-05-26,P119,C1068,S6,4,31.39,
T00522,2025-06-05,P183,C1087,S2,3,36.44,
T00523,2025-07-06,P130,C1007,S4,1,46.61,PR20
T00524,2025-06-16,P177,C1007,S5,2,10.37,
T00525,2025-06-12,P189,C1001,S3,4,47.89,
T00526,2025-07-15,P192,C1033,S3,3,10.71,
T00527,2025-07-10,P134,C1093,S2,1,20.08,
T00528,2025-05-30,P167,C1008,S5,5,33.24,
T00529,2025-07-19,P165,C1046,S1,4,43.67,PR6
T00530,2025-06-19,P132,C1098,S2,5,35.34,PR17
T00531,2025-06-06,P100,C1005,S1,2,7.07,
T00532,2025-07-09,P119,C1022,S1,5,41.14,
T00533,2025-06-07,P183,C1053,S4,3,16.17,
T00534,2025-07-10,P140,C1034,S2,5,21.78,
T00535,2025-07-16,P106,C1022,S4,5,49.16,
T00536,2025-07-19,P108,C1059,S5,3,19.73,
T00537,2025-07-22,P101,C1047,S4,3,30.37,
T00538,2025-06-25,P179,C1031,S8,3,31.63,
T00539,2025-07-07,P198,C1099,S4,5,39.22,PR1
T00540,2025-07-24,P152,C1003,S4,5,20.59,
T00541,2025-07-14,P101,C1042,S1,4,43.21,
T00542,2025-07-06,P113,C1026,S9,2,23.89,
T00543,2025-07-18,P118,C1091,S5,1,6.98,PR17
T00544,2025-07-08,P152,C1089,S6,4,48.85,PR4
T00545,2025-06-10,P164,C1017,S7,1,31.64,PR5
T00546,2025-07-11,P130,C1037,S5,3,46.67,
T00547,2025-07-08,P194,C1041,S6,4,17.24,PR7
T00548,2025-06-20,P117,C1099,S10,1,11.99,PR15
T00549,2025-06-19,P140,C1052,S2,5,21.12,
T00550,2025-06-21,P157,C1039,S8,3,43.36,PR10
T00551,2025-07-15,P190,C1089,S10,1,14.68,
T00552,2025-07-12,P118,C1011,S4,3,22.83,PR10
T00553,2025-06-18,P133,C1022,S1,4,43.46,
T00554,2025-06-21,P170,C1031,S2,4,9.59,
T00555,2025-07-07,P115,C1001,S1,2,10.88,
T00556,2025-06-02,P147,C1087,S2,5,31.38,
T00557,2025-06-22,P109,C1002,S2,2,45.61,
T00558,2025-06-17,P116,C1011,S6,1,6.92,
T00559,2025-06-21,P121,C1073,S7,4,27.33,
T00560,2025-06-27,P154,C1022,S6,2,45.87,PR15
T00561,2025-06-26,P119,C1004,S10,5,32.76,
T00562,2025-07-17,P163,C1052,S9,4,7.74,PR5
T00563,2025-06-02,P153,C1025,S9,2,33.38,
T00564,2025-06-08,P102,C1048,S6,4,29.5,
T00565,2025-06-09,P172,C1064,S6,4,17.17,PR20
T00566,2025-06-17,P128,C1003,S5,1,41.39,
T00567,2025-07-02,P145,C1098,S10,2,48.83,PR8
T00568,2025-06-09,P134,C1068,S1,2,30.91,
T00569,2025-06-15,P149,C1045,S3,2,15.64,
T00570,2025-06-01,P194,C1089,S6,5,6.27,
T00571,2025-07-05,P172,C1072,S3,5,47.68,
T00572,2025-07-04,P163,C1069,S5,2,27.07,PR8
T00573,2025-06-27,P177,C1028,S1,5,26.51,
T00574,2025-07-17,P178,C1025,S3,3,37.26,
T00575,2025-07-10,P141,C1007,S1,2,31.4,
T00576,2025-07-05,P199,C1014,S9,3,48.23,
T00577,2025-06-01,P184,C1050,S10,1,20.15,
T00578,2025-06-15,P120,C1093,S7,4,34.21,PR18
T00579,2025-07-05,P188,C1078,S6,2,34.95,
T00580,2025-07-02,P148,C1039,S5,2,13.0,PR19
T00581,2025-07-21,P150,C1098,S10,1,13.19,
T00582,2025-05-27,P178,C1028,S10,1,47.15,PR3
T00583,2025-07-20,P130,C1044,S6,2,33.63,
T00584,2025-07-01,P190,C1085,S6,4,5.51,PR3
T00585,2025-07-11,P144,C1032,S2,1,7.17,
T00586,2025-05-26,P153,C1021,S7,4,44.68,
T00587,2025-06-29,P148,C1012,S8,5,34.29,
T00588,2025-06-23,P120,C1057,S2,1,18.27,
T00589,2025-07-02,P113,C1009,S6,2,44.96,PR3
T00590,2025-07-05,P170,C1011,S6,5,49.34,
T00591,2025-07-17,P190,C1003,S7,2,32.33,
T00592,2025-07-18,P106,C1012,S6,2,48.85,
T00593,2025-07-23,P170,C1092,S9,3,34.73,PR4
T00594,2025-06-16,P106,C1050,S10,5,42.79,PR12
T00595,2025-07-12,P100,C1054,S2,3,42.08,
T00596,2025-06-16,P161,C1025,S2,1,14.31,
T00597,2025-06-21,P110,C1060,S2,3,40.32,
T00598,2025-07-07,P184,C1033,S2,5,22.44,
T00599,2025-07-12,P148,C1047,S3,4,7.01,
T00600,2025-05-28,P133,C1028,S5,5,7.77,
T00601,2025-07-02,P185,C1012,S2,3,41.37,
T00602,2025-06-27,P196,C1075,S4,5,7.74,
T00603,2025-07-04,P166,C1053,S9,4,30.77,PR10
T00604,2025-06-11,P110,C1050,S1,5,30.7,
T00605,2025-07-10,P173,C1086,S10,2,10.41,
T00606,2025-06-07,P122,C1021,S4,2,10.68,
T00607,2025-07-16,P187,C1055,S4,2,42.53,PR3
T00608,2025-05-28,P111,C1049,S9,4,29.84,
T00609,2025-07-03,P166,C1058,S1,5,31.44,
T00610,2025-07-22,P114,C1053,S3,2,30.5,
T00611,2025-07-19,P112,C1013,S10,1,40.36,
T00612,2025-05-28,P144,C1052,S5,4,34.47,
T00613,2025-06-03,P160,C1004,S3,3,23.13,
T00614,2025-07-06,P187,C1088,S7,1,22.81,
T00615,2025-06-08,P188,C1030,S1,4,46.44,
T00616,2025-07-09,P102,C1043,S5,3,17.62,
T00617,2025-06-12,P189,C1087,S2,2,11.05,
T00618,2025-05-30,P156,C1099,S6,3,37.8,
T00619,2025-06-20,P111,C1024,S8,2,46.1,
T00620,2025-07-01,P162,C1097,S9,3,41.95,
T00621,2025-06-26,P120,C1008,S5,5,23.15,
T00622,2025-06-15,P167,C1072,S1,2,13.67,
T00623,2025-07-09,P107,C1031,S1,4,7.28,
T00624,2025-06-26,P125,C1035,S6,4,27.73,
T00625,2025-06-27,P115,C1087,S1,2,21.76,
T00626,2025-07-01,P122,C1060,S10,5,20.74,PR9
T00627,2025-06-22,P195,C1088,S2,3,6.24,PR19
T00628,2025-07-05,P199,C1027,S4,2,35.5,PR14
T00629,2025-06-19,P165,C1002,S1,4,46.02,
T00630,2025-06-02,P176,C1001,S4,3,32.38,
T00631,2025-07-10,P191,C1090,S5,4,45.3,
T00632,2025-05-27,P158,C1032,S4,4,18.6,
T00633,2025-07-17,P179,C1050,S10,1,5.33,
T00634,2025-05-31,P147,C1071,S10,5,17.72,
T00635,2025-06-28,P161,C1008,S6,3,33.83,
T00636,2025-06-16,P133,C1083,S5,2,11.75,
T00637,2025-06-01,P107,C1076,S7,3,35.63,
T00638,2025-05-29,P183,C1063,S5,3,45.81,
T00639,2025-05-29,P194,C1004,S10,5,41.72,
T00640,2025-06-19,P191,C1028,S9,4,45.79,
T00641,2025-06-14,P164,C1038,S3,5,13.15,PR5
T00642,2025-05-27,P194,C1033,S9,2,47.61,
T00643,2025-06-09,P183,C1011,S4,3,15.05,
T00644,2025-06-18,P153,C1042,S6,3,31.35,
T00645,2025-06-07,P115,C1060,S1,5,31.11,
T00646,2025-07-10,P160,C1024,S9,1,44.04,
T00647,2025-06-06,P138,C1052,S1,2,11.18,PR14
T00648,2025-07-19,P172,C1058,S3,3,43.81,PR3
T00649,2025-06-16,P162,C1042,S3,3,33.55,PR9
T00650,2025-07-10,P126,C1097,S3,5,39.4,
T00651,2025-06-19,P197,C1099,S2,2,32.65,
T00652,2025-06-30,P151,C1054,S8,4,5.21,
T00653,2025-06-11,P193,C1047,S1,3,39.06,
T00654,2025-07-23,P102,C1086,S1,2,15.18,
T00655,2025-07-23,P139,C1016,S2,4,27.65,
T00656,2025-06-06,P108,C1005,S5,3,25.52,
T00657,2025-06-10,P167,C1043,S7,2,20.42,
T00658,2025-06-25,P145,C1096,S4,2,47.66,
T00659,2025-06-05,P151,C1002,S4,2,37.72,PR1
T00660,2025-07-21,P175,C1064,S3,1,21.5,
T00661,2025-05-28,P104,C1048,S5,5,33.04,
T00662,2025-06-25,P106,C1084,S2,1,7.17,PR15
T00663,2025-07-20,P148,C1015,S9,3,26.35,PR1
T00664,2025-07-01,P138,C1053,S2,5,17.15,
T00665,2025-07-03,P117,C1053,S2,5,37.34,PR4
