product_id,product_name,category,brand,base_price
P100,Old Source,Clothing,"Bennett, Cantu and Kane",18.61
P101,Save Edge,Grocery,"Reyes, Chase and Jenkins",83.1
P102,Friend Size,Home,Thornton-Shepherd,69.29
P103,Imagine Record,Electronics,"Pollard, Simpson and Johnson",24.49
P104,Morning Performance,Grocery,Kane-Sawyer,48.64
P105,Less Black,Home,"Lozano, Smith and Thomas",16.0
P106,Truth Real,Clothing,Jones LLC,93.57
P107,Ground Price,Home,"Sanders, Miller and Murphy",87.83
P108,Represent Town,Clothing,"James, Stewart and Higgins",49.35
P109,Song Method,Grocery,"Johnson, Jones and Welch",14.79
P110,Will Field,Clothing,Francis Group,7.14
P111,Billion Soon,Clothing,"Padilla, Garcia and Jackson",65.69
P112,Firm Well,Electronics,Williams Inc,35.48
P113,Finally Her,Electronics,Jordan-Sanchez,32.22
P114,Its Others,Home,"Sparks, Jackson and Miller",35.32
P115,Truth Idea,Toys,"Vega, Jimenez and Aguilar",68.76
P116,Each Main,Clothing,"King, Scott and Smith",19.19
P117,Summer Make,Clothing,Byrd-Moore,15.87
P118,Letter You,Home,Huerta-Evans,58.16
P119,Language Road,Grocery,Bryant-Turner,24.62
P120,If Tonight,Clothing,Rodriguez-James,57.19
P121,Her Paper,Clothing,Haney-Phillips,18.45
P122,Themselves Reason,Clothing,Hill-Knight,59.54
P123,Rich Star,Electronics,"Beltran, Lozano and Mcgee",11.77
P124,There Well,Home,Parsons-Hall,89.76
P125,Suffer He,Home,Fields PLC,47.15
P126,Enough Resource,Electronics,"Saunders, Becker and Taylor",7.75
P127,Bill Well,Grocery,"Lucas, Parker and Alexander",15.06
P128,Particularly His,Grocery,"Anderson, Browning and Murphy",13.18
P129,Just Continue,Toys,Anderson PLC,22.0
P130,Under History,Home,"Shaw, Nelson and Martin",89.67
P131,White Thank,Toys,Coffey-Phillips,63.55
P132,Truth Ground,Clothing,Mcdonald Inc,36.57
P133,Chance Somebody,Electronics,Dalton Ltd,72.73
P134,Represent Industry,Home,"Diaz, Gibbs and Smith",12.46
P135,Not Candidate,Toys,Richardson-Curry,58.94
P136,Everybody Pattern,Grocery,Carson-Bentley,82.22
P137,Box Republican,Toys,Ruiz PLC,14.24
P138,Usually Yes,Clothing,"Murphy, Bishop and Holland",70.03
P139,Prove Than,Toys,Blankenship-Turner,49.7
P140,Issue But,Electronics,Williams Inc,18.65
P141,Fly Mind,Home,Davis PLC,29.52
P142,Central Important,Clothing,Watson-Avery,42.25
P143,Same Young,Clothing,"Barnes, Newton and Moore",79.93
P144,Join Real,Clothing,Bass PLC,48.06
P145,Involve Wrong,Grocery,Johnson-Wood,11.21
P146,Life Light,Grocery,Foley Inc,38.39
P147,Rich Hold,Toys,"Winters, Newman and Brown",85.35
P148,Fact Customer,Clothing,Rush Group,77.95
P149,Benefit Recognize,Home,May PLC,59.59
P150,Against Apply,Home,Sanchez-Martinez,14.78
P151,Other Describe,Grocery,Gallegos PLC,35.96
P152,Despite Peace,Grocery,Li and Sons,80.28
P153,Get Staff,Home,Kramer PLC,48.79
P154,Able Factor,Home,Huerta PLC,44.28
P155,Enough Success,Home,Rodriguez Inc,28.15
P156,Catch Administration,Electronics,Tyler-Young,97.52
P157,Game Admit,Toys,Baker and Sons,11.28
P158,Site Know,Electronics,"Wilson, Brown and West",82.32
P159,High Must,Home,"Rodriguez, Gordon and Dougherty",45.96
P160,Animal Short,Toys,"Boyd, Ellis and Maynard",58.89
P161,Ask Measure,Clothing,Simmons-Rodriguez,56.73
P162,Seem Where,Electronics,Jones-Miller,21.44
P163,Political Choose,Grocery,Martinez PLC,75.24
P164,Property Pay,Home,"Joseph, James and Harper",84.49
P165,Financial Long,Grocery,"Jacobs, Garcia and Miles",61.26
P166,Tonight Real,Toys,"Rich, Arnold and Glenn",35.91
P167,Law Live,Grocery,Gutierrez Group,83.09
P168,Inside Just,Electronics,"Davis, Simmons and Ortega",34.26
P169,House Claim,Toys,"Leblanc, Jones and Decker",11.61
P170,Better Lay,Grocery,Garner LLC,70.12
P171,Task Case,Home,"Brown, Frye and Hoffman",78.28
P172,Religious Can,Toys,Gomez-Ortega,36.1
P173,Social Land,Grocery,"Williams, Roberts and Edwards",13.6
P174,Body Participant,Electronics,"Lewis, Douglas and Walker",89.29
P175,Box Hard,Grocery,"Richardson, Farmer and Andrews",76.92
P176,Surface Laugh,Electronics,"Villegas, Cardenas and Austin",48.03
P177,Question Onto,Clothing,Lynch Ltd,42.05
P178,Themselves Rule,Home,Johnson-Nelson,47.48
P179,Sound For,Electronics,Bell-White,69.74
P180,Character Others,Clothing,"Morales, Thomas and Schultz",33.47
P181,Allow Benefit,Clothing,"Moreno, Bennett and Chavez",92.26
P182,Coach Hope,Toys,Griffith-Frank,73.19
P183,Out Pick,Clothing,Ware and Sons,99.08
P184,Coach Somebody,Home,"Williams, Miller and Ramos",5.77
P185,Language Mention,Home,"Ramos, Nelson and Fischer",43.4
P186,Build Hair,Electronics,Rodriguez-Gregory,85.99
P187,Personal Message,Grocery,"Estrada, Williams and Foster",40.08
P188,Place Around,Home,Harris and Sons,96.95
P189,Speak Certain,Grocery,Roberts-Wilson,71.82
P190,Modern Skin,Clothing,Thompson-James,15.42
P191,Score Drug,Clothing,"Hansen, Barnett and Gomez",87.24
P192,Industry Training,Electronics,"Williams, Smith and Morse",46.01
P193,Training Form,Home,"Patterson, Sullivan and Bowman",42.46
P194,Figure Building,Clothing,Smith-Nguyen,72.62
P195,Suddenly Yourself,Toys,"Stevens, Norris and Cox",41.25
P196,Leave Three,Home,Sanchez PLC,25.07
P197,Institution Need,Electronics,Foster LLC,50.11
P198,Skill Group,Electronics,Cook and Sons,57.77
P199,Ball Mrs,Clothing,"Wilson, Hicks and Bullock",84.8
